_record_id,_dataset_id,_record_type,_version,_is_deleted,birth_date,birth_time,birth_year,birth_month,birth_dow,birth_hour,latitude,longitude,country_code,timezone_offset_minutes,region,confidence_tier,privacy_tier
ASTRO-REC-RANDOM-020893,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1903-07-20,02:40:44,1903,7,1,2.6666666666666665,14.9598,69.2238,CN,300,asia,synthetic,public
ASTRO-REC-RANDOM-020894,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1923-02-20,21:00:48,1923,2,6,21.0,34.5351,66.3196,TH,240,asia,synthetic,public
ASTRO-REC-RANDOM-020895,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1953-10-10,17:21:34,1953,10,6,17.35,5.3604,121.9749,KR,480,asia,synthetic,public
ASTRO-REC-RANDOM-020896,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1976-02-12,07:34:27,1976,2,2,7.566666666666666,32.4139,101.7388,JP,420,asia,synthetic,public
ASTRO-REC-RANDOM-020897,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1921-02-04,11:27:31,1921,2,2,11.45,32.0838,77.786,TH,300,asia,synthetic,public
ASTRO-REC-RANDOM-020898,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1965-02-06,04:15:06,1965,2,3,4.25,9.5313,107.3686,JP,420,asia,synthetic,public
ASTRO-REC-RANDOM-020899,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2001-06-13,16:36:57,2001,6,3,16.6,31.062,91.805,KR,360,asia,synthetic,public
ASTRO-REC-RANDOM-020900,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1915-11-09,02:28:08,1915,11,2,2.466666666666667,10.7208,81.9513,BD,300,asia,synthetic,public
ASTRO-REC-RANDOM-020901,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1935-05-28,05:47:17,1935,5,2,5.783333333333333,58.3139,33.991,PT,120,europe,synthetic,public
ASTRO-REC-RANDOM-020902,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1964-07-22,07:48:06,1964,7,3,7.8,33.3298,69.6505,IN,300,asia,synthetic,public
ASTRO-REC-RANDOM-020903,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1981-10-08,10:03:01,1981,10,4,10.05,24.3324,127.9939,JP,540,asia,synthetic,public
ASTRO-REC-RANDOM-020904,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2016-09-11,01:25:12,2016,9,0,1.4166666666666667,38.0789,90.3211,BD,360,asia,synthetic,public
ASTRO-REC-RANDOM-020905,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2015-04-25,01:32:29,2015,4,6,1.5333333333333332,13.0127,98.4147,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-020906,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1942-01-29,17:07:18,1942,1,2,17.116666666666667,-4.3762,9.6539,MA,60,africa,synthetic,public
ASTRO-REC-RANDOM-020907,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1902-12-27,16:07:17,1902,12,6,16.116666666666667,32.4256,98.7144,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-020908,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1913-08-02,03:13:46,1913,8,6,3.216666666666667,7.7916,121.8217,PH,480,asia,synthetic,public
ASTRO-REC-RANDOM-020909,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1904-11-28,11:03:34,1904,11,1,11.05,31.7186,89.0362,PK,360,asia,synthetic,public
ASTRO-REC-RANDOM-020910,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2016-08-14,11:24:31,2016,8,0,11.4,36.4431,119.381,PH,480,asia,synthetic,public
ASTRO-REC-RANDOM-020911,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1996-04-20,20:14:19,1996,4,6,20.233333333333334,17.4029,141.046,CN,540,asia,synthetic,public
ASTRO-REC-RANDOM-020912,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1963-05-26,23:28:56,1963,5,0,23.466666666666665,36.3228,48.1075,ZA,180,africa,synthetic,public
ASTRO-REC-RANDOM-020913,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2011-08-13,15:01:51,2011,8,6,15.016666666666667,7.3085,127.4916,JP,480,asia,synthetic,public
ASTRO-REC-RANDOM-020914,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1960-12-14,09:15:49,1960,12,3,9.25,14.3946,120.936,KR,480,asia,synthetic,public
ASTRO-REC-RANDOM-020915,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2003-04-05,06:44:04,2003,4,6,6.733333333333333,14.6916,92.2207,JP,360,asia,synthetic,public
ASTRO-REC-RANDOM-020916,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1902-04-18,11:38:52,1902,4,5,11.633333333333333,20.6113,83.4036,PK,360,asia,synthetic,public
ASTRO-REC-RANDOM-020917,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1984-03-09,21:11:34,1984,3,5,21.183333333333334,17.3401,137.7677,IN,540,asia,synthetic,public
ASTRO-REC-RANDOM-020918,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2011-07-28,12:51:05,2011,7,4,12.85,23.3673,105.0869,VN,420,asia,synthetic,public
ASTRO-REC-RANDOM-020919,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2016-05-19,06:35:36,2016,5,4,6.583333333333333,17.0122,128.5755,IR,540,asia,synthetic,public
ASTRO-REC-RANDOM-020920,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1920-05-16,16:14:39,1920,5,0,16.233333333333334,36.3758,-13.5373,ZA,-60,africa,synthetic,public
ASTRO-REC-RANDOM-020921,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1997-03-28,15:45:47,1997,3,5,15.75,26.118,115.3707,IR,480,asia,synthetic,public
ASTRO-REC-RANDOM-020922,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1991-08-09,12:56:13,1991,8,5,12.933333333333334,10.0046,142.6768,IR,600,asia,synthetic,public
ASTRO-REC-RANDOM-020923,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1982-12-19,14:41:15,1982,12,0,14.683333333333334,33.3423,66.2977,PH,240,asia,synthetic,public
ASTRO-REC-RANDOM-020924,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1997-11-22,23:10:22,1997,11,6,23.166666666666668,7.8006,120.6515,MY,480,asia,synthetic,public
ASTRO-REC-RANDOM-020925,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1993-02-15,12:15:53,1993,2,5,12.25,21.3036,53.4209,GH,240,africa,synthetic,public
ASTRO-REC-RANDOM-020926,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1935-05-09,00:27:32,1935,5,4,0.45,55.3823,-108.0678,CA,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-020927,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1983-04-01,10:43:47,1983,4,5,10.716666666666667,0.9264,7.6907,GH,60,africa,synthetic,public
ASTRO-REC-RANDOM-020928,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2004-08-28,11:22:03,2004,8,6,11.366666666666667,21.9755,102.6058,VN,420,asia,synthetic,public
ASTRO-REC-RANDOM-020929,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1944-05-17,08:13:50,1944,5,3,8.216666666666667,20.7263,132.1713,MY,540,asia,synthetic,public
ASTRO-REC-RANDOM-020930,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2007-12-02,06:28:08,2007,12,0,6.466666666666667,22.6679,-8.7994,TZ,-60,africa,synthetic,public
ASTRO-REC-RANDOM-020931,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2014-08-30,03:20:48,2014,8,6,3.3333333333333335,-11.2969,24.0828,EG,120,africa,synthetic,public
ASTRO-REC-RANDOM-020932,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1954-05-02,13:30:52,1954,5,0,13.5,68.4759,4.5846,GR,0,europe,synthetic,public
ASTRO-REC-RANDOM-020933,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1952-08-10,00:48:30,1952,8,0,0.8,21.0559,72.0715,JP,300,asia,synthetic,public
ASTRO-REC-RANDOM-020934,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1974-07-17,18:35:33,1974,7,3,18.583333333333332,35.6017,-119.9219,MX,-480,north_america,synthetic,public
ASTRO-REC-RANDOM-020935,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1900-05-16,10:27:49,1900,5,3,10.45,-16.5265,-50.3707,CL,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-020936,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1988-03-22,19:12:50,1988,3,2,19.2,23.2544,66.8903,PK,240,asia,synthetic,public
ASTRO-REC-RANDOM-020937,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1922-05-06,17:02:01,1922,5,6,17.033333333333335,20.3767,43.3264,EG,180,africa,synthetic,public
ASTRO-REC-RANDOM-020938,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1946-12-13,06:10:43,1946,12,5,6.166666666666667,55.78,-112.4923,US,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-020939,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1947-12-03,12:53:45,1947,12,3,12.883333333333333,33.1633,-7.4713,GH,0,africa,synthetic,public
ASTRO-REC-RANDOM-020940,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2012-01-09,17:37:06,2012,1,0,17.616666666666667,29.9711,84.1285,PH,360,asia,synthetic,public
ASTRO-REC-RANDOM-020941,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1933-03-30,17:35:38,1933,3,4,17.583333333333332,38.6039,96.3489,BD,360,asia,synthetic,public
ASTRO-REC-RANDOM-020942,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2008-01-10,01:37:38,2008,1,3,1.6166666666666667,9.8456,118.9107,PK,480,asia,synthetic,public
ASTRO-REC-RANDOM-020943,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1931-02-17,14:54:14,1931,2,6,14.9,9.5386,99.3487,TH,420,asia,synthetic,public
ASTRO-REC-RANDOM-020944,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1929-10-26,04:42:06,1929,10,6,4.7,66.0619,3.1602,PT,0,europe,synthetic,public
ASTRO-REC-RANDOM-020945,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1904-04-18,15:59:17,1904,4,1,15.983333333333333,5.8249,141.6424,VN,540,asia,synthetic,public
ASTRO-REC-RANDOM-020946,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1922-06-20,08:52:42,1922,6,2,8.866666666666667,26.8416,114.4518,PK,480,asia,synthetic,public
ASTRO-REC-RANDOM-020947,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1905-11-27,11:47:53,1905,11,1,11.783333333333333,-23.0567,9.4839,NG,60,africa,synthetic,public
ASTRO-REC-RANDOM-020948,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1902-10-11,22:02:51,1902,10,6,22.033333333333335,19.4167,-76.4268,CA,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-020949,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2012-05-14,23:02:29,2012,5,1,23.033333333333335,-5.4734,18.6691,ZA,60,africa,synthetic,public
ASTRO-REC-RANDOM-020950,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1908-09-22,22:17:27,1908,9,2,22.283333333333335,24.7748,131.6396,BD,540,asia,synthetic,public
ASTRO-REC-RANDOM-020951,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2018-11-12,18:10:37,2018,11,1,18.166666666666668,21.2946,-61.8847,MX,-240,north_america,synthetic,public
ASTRO-REC-RANDOM-020952,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1911-11-21,02:57:04,1911,11,2,2.95,19.8197,78.8324,ID,300,asia,synthetic,public
ASTRO-REC-RANDOM-020953,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1952-04-29,22:53:42,1952,4,2,22.883333333333333,6.7813,82.2357,CN,300,asia,synthetic,public
ASTRO-REC-RANDOM-020954,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1940-09-11,11:26:41,1940,9,3,11.433333333333334,33.6865,-123.2206,US,-480,north_america,synthetic,public
ASTRO-REC-RANDOM-020955,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1934-09-07,06:23:02,1934,9,5,6.383333333333334,14.9532,85.187,BD,360,asia,synthetic,public
ASTRO-REC-RANDOM-020956,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1987-07-22,07:40:34,1987,7,3,7.666666666666667,39.2332,124.904,PH,480,asia,synthetic,public
ASTRO-REC-RANDOM-020957,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1935-10-05,04:37:42,1935,10,6,4.616666666666667,15.3793,145.6928,PK,600,asia,synthetic,public
ASTRO-REC-RANDOM-020958,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1943-02-01,23:34:23,1943,2,5,23.566666666666666,9.3947,125.2856,PK,480,asia,synthetic,public
ASTRO-REC-RANDOM-020959,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1924-03-19,10:14:47,1924,3,3,10.233333333333333,30.0731,115.9119,IR,480,asia,synthetic,public
ASTRO-REC-RANDOM-020960,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1964-03-28,19:04:53,1964,3,6,19.066666666666666,57.5324,35.6748,SE,120,europe,synthetic,public
ASTRO-REC-RANDOM-020961,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1997-11-02,23:37:33,1997,11,0,23.616666666666667,33.5635,38.3881,GH,180,africa,synthetic,public
ASTRO-REC-RANDOM-020962,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2001-10-22,04:24:42,2001,10,1,4.4,-20.0831,-51.3393,CL,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-020963,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1926-06-16,12:04:28,1926,6,3,12.066666666666666,36.5569,89.7543,ID,360,asia,synthetic,public
ASTRO-REC-RANDOM-020964,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1914-10-18,11:04:12,1914,10,0,11.066666666666666,30.1478,139.442,PH,540,asia,synthetic,public
ASTRO-REC-RANDOM-020965,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2002-11-30,09:09:21,2002,11,6,9.15,10.3454,108.582,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-020966,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2005-02-18,19:35:42,2005,2,2,19.583333333333332,30.8454,127.1896,TH,480,asia,synthetic,public
ASTRO-REC-RANDOM-020967,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2009-09-16,14:04:04,2009,9,3,14.066666666666666,7.1663,114.0917,TH,480,asia,synthetic,public
ASTRO-REC-RANDOM-020968,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1984-01-26,03:50:16,1984,1,3,3.8333333333333335,11.0101,-65.3369,AR,-240,south_america,synthetic,public
ASTRO-REC-RANDOM-020969,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1996-09-17,00:39:39,1996,9,2,0.65,14.3336,140.6673,IR,540,asia,synthetic,public
ASTRO-REC-RANDOM-020970,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1905-06-06,08:12:44,1905,6,2,8.2,14.2032,72.0334,BD,300,asia,synthetic,public
ASTRO-REC-RANDOM-020971,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1928-09-04,04:23:32,1928,9,2,4.383333333333334,9.0513,109.6758,IN,420,asia,synthetic,public
ASTRO-REC-RANDOM-020972,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2016-03-18,00:57:33,2016,3,5,0.95,50.7,26.4335,DE,120,europe,synthetic,public
ASTRO-REC-RANDOM-020973,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1952-07-14,09:44:33,1952,7,1,9.733333333333333,28.1402,136.4371,IR,540,asia,synthetic,public
ASTRO-REC-RANDOM-020974,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1978-02-05,12:25:11,1978,2,4,12.416666666666666,11.2776,-15.2591,MA,-60,africa,synthetic,public
ASTRO-REC-RANDOM-020975,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1994-02-09,19:21:12,1994,2,0,19.35,-21.6648,46.5719,MA,180,africa,synthetic,public
ASTRO-REC-RANDOM-020976,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1928-09-24,19:50:09,1928,9,1,19.833333333333332,36.9081,107.8004,CN,420,asia,synthetic,public
ASTRO-REC-RANDOM-020977,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1947-05-21,13:03:47,1947,5,3,13.05,22.4839,-112.8349,CA,-480,north_america,synthetic,public
ASTRO-REC-RANDOM-020978,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1921-05-20,22:21:28,1921,5,5,22.35,20.3383,64.9472,PK,240,asia,synthetic,public
ASTRO-REC-RANDOM-020979,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1916-12-27,00:13:57,1916,12,3,0.21666666666666667,34.9676,-120.6836,CA,-480,north_america,synthetic,public
ASTRO-REC-RANDOM-020980,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1985-01-20,20:57:59,1985,1,5,20.95,35.9342,106.361,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-020981,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1998-01-07,12:56:03,1998,1,1,12.933333333333334,5.8042,137.3734,BD,540,asia,synthetic,public
ASTRO-REC-RANDOM-020982,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2019-04-06,07:53:55,2019,4,6,7.883333333333333,26.3225,63.741,VN,240,asia,synthetic,public
ASTRO-REC-RANDOM-020983,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1920-10-26,16:06:12,1920,10,2,16.1,58.2164,-127.5985,US,-540,north_america,synthetic,public
ASTRO-REC-RANDOM-020984,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1984-05-27,08:41:53,1984,5,0,8.683333333333334,19.4501,65.0719,ID,240,asia,synthetic,public
ASTRO-REC-RANDOM-020985,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2003-07-23,10:08:13,2003,7,3,10.133333333333333,-32.2092,-52.022,AR,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-020986,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1990-05-17,19:08:03,1990,5,4,19.133333333333333,37.4493,63.6917,BD,240,asia,synthetic,public
ASTRO-REC-RANDOM-020987,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1960-05-19,12:58:34,1960,5,4,12.966666666666667,30.6324,82.7205,BD,360,asia,synthetic,public
ASTRO-REC-RANDOM-020988,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2008-03-23,17:23:49,2008,3,0,17.383333333333333,62.3971,10.2375,FR,60,europe,synthetic,public
ASTRO-REC-RANDOM-020989,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1975-07-31,01:00:05,1975,7,4,1.0,22.5041,-3.6715,MA,0,africa,synthetic,public
ASTRO-REC-RANDOM-020990,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1927-01-04,12:12:45,1927,1,0,12.2,27.0508,107.3132,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-020991,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2018-07-06,02:54:37,2018,7,5,2.9,30.0276,138.8655,IR,540,asia,synthetic,public
ASTRO-REC-RANDOM-020992,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2017-06-11,13:52:49,2017,6,0,13.866666666666667,-1.1825,-9.3565,GH,-60,africa,synthetic,public
ASTRO-REC-RANDOM-020993,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1996-08-27,11:38:15,1996,8,2,11.633333333333333,26.3323,136.762,VN,540,asia,synthetic,public
ASTRO-REC-RANDOM-020994,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1976-09-28,23:05:22,1976,9,2,23.083333333333332,12.2941,67.4871,MY,240,asia,synthetic,public
ASTRO-REC-RANDOM-020995,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2015-11-17,21:45:52,2015,11,2,21.75,28.2673,111.9526,VN,420,asia,synthetic,public
ASTRO-REC-RANDOM-020996,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1986-01-30,15:18:36,1986,1,2,15.3,12.7012,141.5732,MY,540,asia,synthetic,public
ASTRO-REC-RANDOM-020997,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1995-02-21,09:43:03,1995,2,6,9.716666666666667,21.2371,95.5201,IR,360,asia,synthetic,public
ASTRO-REC-RANDOM-020998,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1936-08-11,12:32:51,1936,8,2,12.533333333333333,33.5657,-3.8569,GH,0,africa,synthetic,public
ASTRO-REC-RANDOM-020999,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1959-04-18,09:04:16,1959,4,6,9.066666666666666,26.619,60.3082,TH,240,asia,synthetic,public
ASTRO-REC-RANDOM-021000,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1946-07-03,18:26:53,1946,7,3,18.433333333333334,27.8114,124.2293,VN,480,asia,synthetic,public
ASTRO-REC-RANDOM-021001,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1906-10-22,22:06:07,1906,10,1,22.1,38.0835,140.3725,PH,540,asia,synthetic,public
ASTRO-REC-RANDOM-021002,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2014-07-21,11:30:38,2014,7,1,11.5,35.3722,107.7438,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-021003,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1902-10-23,13:01:41,1902,10,4,13.016666666666667,-17.8716,-51.1391,PE,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-021004,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2015-12-26,13:01:12,2015,12,6,13.016666666666667,-15.7277,52.1792,TZ,180,africa,synthetic,public
ASTRO-REC-RANDOM-021005,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1993-07-16,07:55:25,1993,7,5,7.916666666666667,45.0214,-75.6829,CA,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-021006,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1972-05-07,22:07:29,1972,5,0,22.116666666666667,9.0801,90.6505,IR,360,asia,synthetic,public
ASTRO-REC-RANDOM-021007,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1903-05-08,00:57:13,1903,5,5,0.95,23.8393,25.6089,ET,120,africa,synthetic,public
ASTRO-REC-RANDOM-021008,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1928-09-12,19:43:14,1928,9,3,19.716666666666665,-25.5201,-61.4186,CL,-240,south_america,synthetic,public
ASTRO-REC-RANDOM-021009,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1906-09-16,05:25:32,1906,9,0,5.416666666666667,-35.4343,-68.4459,BR,-300,south_america,synthetic,public
ASTRO-REC-RANDOM-021010,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1935-12-09,16:11:56,1935,12,1,16.183333333333334,57.1626,-90.7212,MX,-360,north_america,synthetic,public
ASTRO-REC-RANDOM-021011,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1911-12-27,15:03:50,1911,12,3,15.05,-20.4153,12.9928,MA,60,africa,synthetic,public
ASTRO-REC-RANDOM-021012,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2019-03-02,22:29:34,2019,3,6,22.483333333333334,33.7541,88.1378,TH,360,asia,synthetic,public
ASTRO-REC-RANDOM-021013,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1927-10-24,13:24:20,1927,10,1,13.4,7.4613,60.8668,MY,240,asia,synthetic,public
ASTRO-REC-RANDOM-021014,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1973-07-02,16:03:26,1973,7,1,16.05,19.6218,70.7906,MY,300,asia,synthetic,public
ASTRO-REC-RANDOM-021015,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1956-06-12,01:16:50,1956,6,2,1.2666666666666666,48.7607,16.5962,PT,60,europe,synthetic,public
ASTRO-REC-RANDOM-021016,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2004-09-16,13:30:45,2004,9,4,13.5,36.9208,148.8184,TH,600,asia,synthetic,public
ASTRO-REC-RANDOM-021017,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1969-12-07,11:34:29,1969,12,0,11.566666666666666,-28.2778,-35.8775,PE,-120,south_america,synthetic,public
ASTRO-REC-RANDOM-021018,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1902-01-23,16:04:59,1902,1,2,16.066666666666666,-33.4769,6.6354,ZA,0,africa,synthetic,public
ASTRO-REC-RANDOM-021019,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1958-04-27,06:39:08,1958,4,0,6.65,-19.5167,14.2445,NG,60,africa,synthetic,public
ASTRO-REC-RANDOM-021020,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1997-05-09,00:52:14,1997,5,5,0.8666666666666667,28.1359,-73.5006,CA,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-021021,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1968-03-07,20:59:53,1968,3,4,20.983333333333334,22.839,81.8832,PK,300,asia,synthetic,public
ASTRO-REC-RANDOM-021022,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1933-01-22,08:31:59,1933,1,5,8.516666666666667,12.1841,76.6319,MY,300,asia,synthetic,public
ASTRO-REC-RANDOM-021023,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2010-05-22,00:56:36,2010,5,6,0.9333333333333333,36.7562,110.1288,PK,420,asia,synthetic,public
ASTRO-REC-RANDOM-021024,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1955-02-22,14:55:37,1955,2,6,14.916666666666666,39.8974,32.2444,IT,120,europe,synthetic,public
ASTRO-REC-RANDOM-021025,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1960-07-02,18:58:00,1960,7,6,18.966666666666665,37.6045,97.2752,JP,360,asia,synthetic,public
ASTRO-REC-RANDOM-021026,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1940-04-26,00:47:11,1940,4,5,0.7833333333333333,27.6949,108.8274,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-021027,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1938-04-29,06:08:48,1938,4,5,6.133333333333334,9.8157,131.7498,IN,540,asia,synthetic,public
ASTRO-REC-RANDOM-021028,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1990-12-26,14:30:36,1990,12,3,14.5,48.7481,36.8964,SE,120,europe,synthetic,public
ASTRO-REC-RANDOM-021029,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1955-12-15,19:55:21,1955,12,4,19.916666666666668,26.1238,127.3891,BD,480,asia,synthetic,public
